Day,Day.Of.Week,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Friday,1.001270441734273,2016-11-04,0.27839813829573246,0.46239719239162935,0.28887006801052395,1.261699990486781
Saturday,1.5012132210787719,2016-11-05,-0.7452992083932535,-0.6959024623673954,-0.7115691469942041,-0.5380161160995846
Sunday,-1.4984434549882204,2016-11-06,0.2242852445170967,0.3466696406783051,0.34082524463516567,0.3351134801650878
Monday,-0.9985006756437217,2016-11-07,1.7891115289924402,1.5828037549967338,1.379928777127999,2.3961744999191104
Tuesday,-0.498557896299223,2016-11-08,1.2161078729529136,1.3400831376864872,1.215605427803551,1.7962691310569885
Wednesday,0.0013848830452757176,2016-11-09,1.1864569722522913,1.1874866314450243,1.0681977173801491,1.6358983888859262
Thursday,0.5013276623897744,2016-11-10,0.8951368728686769,1.1055556213824937,0.9848277827964218,1.570562160594012
Friday,1.001270441734273,2016-11-11,0.12198963709994967,0.14593866602510536,0.012178545986269466,0.7865274210910409
Saturday,1.5012132210787719,2016-11-12,-0.840182090635245,-0.7921713991908688,-0.7901060418919182,-0.7102661725055404
Sunday,-1.4984434549882204,2016-11-13,0.18499780108877212,0.23503863946810727,0.19825057389777687,0.3885703942221086
Monday,-0.9985006756437217,2016-11-14,1.8617562357089648,1.9924588053093863,1.8257766881627149,2.58030387055996
Tuesday,-0.498557896299223,2016-11-15,1.7431526329064755,1.9105277952468558,1.781071071067093,2.3248986145097494
Wednesday,0.0013848830452757176,2016-11-16,1.8647213257790272,2.007820869696111,1.8765236048658533,2.4199331283888976
Thursday,0.5013276623897744,2016-11-17,1.6771793788475908,1.7804623167725886,1.628830320957678,2.3189589573923026
Friday,1.001270441734273,2016-11-18,0.48298935313002656,0.4931213211650783,0.36619870298673485,1.0597516484935914
Saturday,1.5012132210787719,2016-11-19,-0.4554616540446702,-0.37125083499461836,-0.35634073007223543,-0.4014040023983093
Sunday,-1.4984434549882204,2016-11-20,0.39403665102815955,0.4951695964166416,0.4181538796113765,0.8162257066782747
Monday,-0.9985006756437217,2016-11-21,1.6460459331119375,1.7927519682819681,1.6397046602512075,2.336777928744643
Tuesday,-0.498557896299223,2016-11-22,1.5615408661151637,1.6606382145561378,1.4681317513977397,2.413993471271451
Wednesday,0.0013848830452757176,2016-11-23,1.0463564664418508,0.9847073815402613,0.7866731556698814,1.8437863879965626
Thursday,0.5013276623897744,2016-11-24,0.11235309437224741,0.26064208011264806,0.15716973656666483,0.7390101641514669
Friday,1.001270441734273,2016-11-25,-0.2834864299810607,-0.27088534766801853,-0.35754898999373874,0.18662205222891903
Saturday,1.5012132210787719,2016-11-26,-0.6051987025828129,-0.5617404333900018,-0.63303225209649,-0.14599874634809903
Sunday,-1.4984434549882204,2016-11-27,0.30730776647883923,0.46444546764319267,0.3516995839286953,0.9647171346144434
Monday,-0.9985006756437217,2016-11-28,2.0700538131308366,2.1552966878086655,2.0976351705009564,2.188286500808474
Tuesday,-0.498557896299223,2016-11-29,2.667519462248377,2.4533207369111203,2.341703674644622,2.716915984261235
Thursday,0.5013276623897744,2016-12-01,2.279092663070224,2.190117367085241,2.0408469541903016,2.669398727321661
Friday,1.001270441734273,2016-12-02,0.9455434040597349,1.0594694282223203,0.8942082886836746,1.7487518741174146
Saturday,1.5012132210787719,2016-12-03,-0.4006074877485189,-0.28215086155161645,-0.3055938133690971,-0.1341194321132055
Sunday,-1.4984434549882204,2016-12-04,0.8669685172030857,1.1147728600145284,0.9860360427179251,1.618079417533586
Monday,-0.9985006756437217,2016-12-05,2.382870815522402,2.556758637115065,2.441989248129395,2.8238298123752763
Tuesday,-0.498557896299223,2016-12-06,2.5007331458073763,2.59772414214633,2.4999857243615535,2.7763125554357027
Wednesday,0.0013848830452757176,2016-12-07,2.3939899032851355,2.585434490636951,2.462529666794951,2.889166040667191
Thursday,0.5013276623897744,2016-12-08,1.9003024066197738,2.097944980764894,1.8934392437668994,2.859467755079957
Friday,1.001270441734273,2016-12-09,0.9544386742699216,1.052300464841849,0.9171652271922373,1.594320789063799
Saturday,1.5012132210787719,2016-12-10,-0.40209003278355,-0.23606466839144305,-0.27538731533151467,-0.0153262897642705
Sunday,-1.4984434549882204,2016-12-11,0.5326546118035689,0.5863178451112068,0.4918577348230775,0.9825361059667836
Monday,-0.9985006756437217,2016-12-12,2.06782999557829,2.050834649978939,1.8813566445518666,2.645640098851874
Tuesday,-0.498557896299223,2016-12-13,1.9477438477407696,2.03240017271487,1.8257766881627149,2.811950498140383
Wednesday,0.0013848830452757176,2016-12-14,1.545974143247337,1.5828037549967338,1.404093975558065,2.2773813575701753
Thursday,0.5013276623897744,2016-12-15,1.0789724572125354,1.1557383650457937,0.9642873641308658,1.9625795303454976
Friday,1.001270441734273,2016-12-16,-0.1804495500463981,-0.16642330983829215,-0.28988643438955425,0.45984627963146957
Saturday,1.5012132210787719,2016-12-17,-1.113711649598486,-1.0840506225386337,-1.1489592385783969,-0.6389902870961793
Sunday,-1.4984434549882204,2016-12-18,-0.746040480910769,-0.6651783335939465,-0.6982782878576679,-0.4251626308680963
Monday,-0.9985006756437217,2016-12-19,0.15460562787063423,0.20738692357200322,0.05567590316038808,0.929079191909763
Tuesday,-0.498557896299223,2016-12-20,0.08196092115410952,0.1244317758836911,-0.1110639660070666,1.2676396476042278
Wednesday,0.0013848830452757176,2016-12-21,-0.09223812046204666,-0.029188867983553572,-0.1847678212187676,0.7390101641514669
Thursday,0.5013276623897744,2016-12-22,-0.7082355825174755,-0.7491576189080402,-0.8493107780455798,-0.16975737481788603
Friday,1.001270441734273,2016-12-23,-1.2819805110745177,-1.3482781299902944,-1.4184012010736315,-0.8468782862068156
Saturday,1.5012132210787719,2016-12-24,-2.224137880836792,-2.168612368241381,-2.171147132170184,-1.9041372531123373
Sunday,-1.4984434549882204,2016-12-25,-2.0225117560725603,-2.06107791753431,-2.043071580490835,-1.910076910229784
Monday,-0.9985006756437217,2016-12-26,-1.459144642760736,-1.5612987561528737,-1.5573510920465106,-1.3992663981293636
Tuesday,-0.498557896299223,2016-12-27,-1.05959875581985,-1.193633348497268,-1.3072412882953284,-0.49643851627745733
Wednesday,0.0013848830452757176,2016-12-28,-0.9120855248342541,-1.0523023561394031,-1.15379227826441,-0.43110228798554306
Thursday,0.5013276623897744,2016-12-29,-1.0536685756797257,-1.1321850909503703,-1.2456200322986604,-0.4429816022204366
Friday,1.001270441734273,2016-12-30,-1.3657443055537757,-1.435329828181733,-1.530769373773438,-0.7993610292672416
Saturday,1.5012132210787719,2016-12-31,-2.1700249870581563,-2.157346854357783,-2.1602727928766545,-1.8922579388774439
Sunday,-1.4984434549882204,2017-01-01,-1.978035405021627,-1.949446916324112,-1.9319116677125319,-1.8091027392331893
Monday,-0.9985006756437217,2017-01-02,-1.147068912886686,-1.1250161275698989,-1.1876235560665023,-0.6865075440357533
Tuesday,-0.498557896299223,2017-01-03,-0.4072789404061589,-0.4255301291610448,-0.5569118770417824,0.26977725187317353
Wednesday,0.0013848830452757176,2017-01-04,-0.12930174633782457,-0.1295543553101534,-0.2475973371369389,0.46578593674891633
Thursday,0.5013276623897744,2017-01-05,-0.2034289980893804,-0.325164641834445,-0.4505850039494924,0.32917382304764103
Friday,1.001270441734273,2017-01-06,-0.6333670582484042,-0.6190921404337731,-0.7478169446393029,0.08564788123232427
Saturday,1.5012132210787719,2017-01-07,-1.3894650261142736,-1.4537643054458025,-1.4824389769133062,-1.1438611420791531
Sunday,-1.4984434549882204,2017-01-08,-1.0647876634424591,-1.0758575215323807,-1.1018371016397683,-0.8231196577370287
Monday,-0.9985006756437217,2017-01-09,0.04934493038342496,-0.10395091466561264,-0.28988643438955425,0.8221653637957214
Tuesday,-0.498557896299223,2017-01-10,0.0893736463292651,0.09882833523915033,-0.04823445008889527,0.810286049560828
Wednesday,0.0013848830452757176,2017-01-11,0.37995247319536396,0.2698593187446827,0.12696323852908248,0.9409585061446564
Thursday,0.5013276623897744,2017-01-12,0.0663941982862828,0.08449040847820749,-0.033735331030855735,0.6558549645072124
Friday,1.001270441734273,2017-01-13,-0.48659509978032367,-0.44498874405089583,-0.4807915019870748,-0.21727463175746003
Saturday,1.5012132210787719,2017-01-14,-1.236021614988553,-1.227429890148062,-1.2577026315136934,-0.9359731429685169
Sunday,-1.4984434549882204,2017-01-15,-0.935806245394752,-0.94988859356124,-1.0208836868990476,-0.49049885916001057
Monday,-0.9985006756437217,2017-01-16,0.3873651983705195,0.24118346522279704,0.13542105797960555,0.7330705070340201
Tuesday,-0.498557896299223,2017-01-17,0.896619417903708,0.7440350394815779,0.6175167666594201,1.2795189618391212
Wednesday,0.0013848830452757176,2017-01-18,0.5563753323640668,0.4316730636181804,0.28887006801052395,1.0835102769633784
Thursday,0.5013276623897744,2017-01-19,0.4444431822192175,0.4429385775017784,0.31182700651908657,1.0359930200238043
Friday,1.001270441734273,2017-01-20,-0.26866097963074953,-0.23504053076566142,-0.35634073007223543,0.3885703942221086
Saturday,1.5012132210787719,2017-01-21,-1.2115596219105396,-1.1926092108714865,-1.2009144152030384,-1.0131886854953247
Sunday,-1.4984434549882204,2017-01-22,-0.6541226887388398,-0.5545714700095303,-0.5436210179052461,-0.5439557732170314
Monday,-0.9985006756437217,2017-01-23,0.6809091153066806,0.7348178008495433,0.6356406654819696,1.1369671910203991
Tuesday,-0.498557896299223,2017-01-24,0.4978148034803377,0.666200579922174,0.5776441892498114,1.024113705788911
Wednesday,0.0013848830452757176,2017-01-25,0.5823198704771113,0.6754178185542087,0.5945598281508575,0.9944154202016772
Thursday,0.5013276623897744,2017-01-26,0.20945979416678553,0.3313075762915806,0.26832964934496795,0.6023980504501916
Friday,1.001270441734273,2017-01-27,-0.21677190340466046,-0.11316815329764733,-0.19805868035530383,0.31729450881274757
Saturday,1.5012132210787719,2017-01-28,-1.1092640144933925,-1.0666402829003458,-1.083713202817219,-0.8587576004417091
Sunday,-1.4984434549882204,2017-01-29,-0.4428600212469057,-0.33847843096960617,-0.2729707954885081,-0.6211713157438391
Monday,-0.9985006756437217,2017-01-30,0.787652357828921,0.9048246467292941,0.8410448521375297,1.1132085625506123
Tuesday,-0.498557896299223,2017-01-31,0.8706748797906635,0.9560315280183755,0.8410448521375297,1.4101914184229498
Wednesday,0.0013848830452757176,2017-02-01,1.0033626604259485,1.201824558205967,1.1733163305509358,1.2023034193123134
Thursday,0.5013276623897744,2017-02-02,0.9514735841998594,1.1117004471371836,1.0536985983221097,1.2676396476042278
Friday,1.001270441734273,2017-02-03,0.08640855625920286,0.07117661934304628,-0.10743918624255672,0.9409585061446564
Saturday,1.5012132210787719,2017-02-04,-0.9543380583326408,-0.8792230973823074,-0.8867668356121818,-0.7399644580927741
Sunday,-1.4984434549882204,2017-02-05,-0.29015788263870074,-0.16335089696094726,-0.1811430414542577,-0.056903889586397756
Monday,-0.9985006756437217,2017-02-06,1.1990586050500558,1.338034862434924,1.2288962869400872,1.7190535885301808
Tuesday,-0.498557896299223,2017-02-07,1.259101678968816,1.3738796793372812,1.3170992612098278,1.4933466180672044
Wednesday,0.0013848830452757176,2017-02-08,0.9144099583240815,1.0891694193699877,0.9872443026394284,1.4636483324799705
Thursday,0.5013276623897744,2017-02-09,0.6742376626490405,0.7563246909909576,0.6996784413216443,0.9468981632621032
Friday,1.001270441734273,2017-02-10,-0.052950677033722075,-0.02099576697730052,-0.11589700569307979,0.4479669653965761
Saturday,1.5012132210787719,2017-02-11,-1.3286806796779977,-1.2407436792832232,-1.2734100104932362,-0.9359731429685169
Sunday,-1.4984434549882204,2017-02-12,-0.7178721252451779,-0.48493011145637943,-0.514622779789167,-0.2826108600493743
Monday,-0.9985006756437217,2017-02-13,0.6349502192207159,0.7952419207706595,0.7045114810076574,1.1488465052552927
Tuesday,-0.498557896299223,2017-02-14,0.5652706025742535,0.654935066038576,0.5631450701917718,1.0300533629063577
Wednesday,0.0013848830452757176,2017-02-15,0.8691923347556324,0.8638591416980288,0.7347179790452397,1.3983121041880562
Thursday,0.5013276623897744,2017-02-16,0.6319851291506537,0.7430109018557963,0.6078506872873938,1.3210965616612484
Friday,1.001270441734273,2017-02-17,-0.242716441517705,-0.19919571386330434,-0.32975901179916295,0.46578593674891633
Saturday,1.5012132210787719,2017-02-18,-1.1870976288325261,-1.130136815698807,-1.1296270798343442,-1.001309371260431
Sunday,-1.4984434549882204,2017-02-19,-0.48363000971026143,-0.34871980722742246,-0.42037850591191006,0.04407028141019701
Monday,-0.9985006756437217,2017-02-20,0.6045580460025781,0.7757833058808085,0.6984701814001409,1.0656913056110382
Tuesday,-0.498557896299223,2017-02-21,0.730574373980223,0.9529591151410307,0.7830483759053716,1.6774759887080535
Wednesday,0.0013848830452757176,2017-02-22,0.762449092233392,0.8034350217769125,0.6851793222636047,1.2913982760740148
Thursday,0.5013276623897744,2017-02-23,0.23540433227983007,0.4398661646244335,0.2731626890309811,1.2082430764297603
Friday,1.001270441734273,2017-02-24,-0.3842994923631766,-0.30160947644146746,-0.38654722810981784,0.15098410952423852
Saturday,1.5012132210787719,2017-02-25,-1.1077814694583614,-1.1434506048339683,-1.1465427187353903,-0.9953697141429845
Sunday,-1.4984434549882204,2017-02-26,-0.5325539958662883,-0.45932667081183864,-0.49529062104511434,-0.22915394599235353
Monday,-0.9985006756437217,2017-02-27,0.7016647457971162,0.8904867199683512,0.6984701814001409,1.7309329027650744
Tuesday,-0.498557896299223,2017-02-28,0.6008516834150003,0.7532522781136126,0.6066424273658905,1.3864327899531628
Wednesday,0.0013848830452757176,2017-03-01,0.6082644085901558,0.6303557630198169,0.4725255760790248,1.332975875896142
Thursday,0.5013276623897744,2017-03-02,0.4244288242462974,0.5105316608033661,0.3819060819662777,1.0835102769633784
Friday,1.001270441734273,2017-03-03,-0.21380681333459822,-0.24937845752660426,-0.35150769038622226,0.28165656610806705
Saturday,1.5012132210787719,2017-03-04,-1.2330565249184908,-1.2171885138902456,-1.2359539529266341,-0.983490399908091
Sunday,-1.4984434549882204,2017-03-05,-0.6170590628630619,-0.5617404333900018,-0.5714109960998219,-0.44892125933788335
Monday,-0.9985006756437217,2017-03-06,0.5245006141108978,0.5514971658346313,0.4024465006318337,1.2201223906646537
Tuesday,-0.498557896299223,2017-03-07,0.5230180690758667,0.7368660761011065,0.6175167666594201,1.237941362016994
Wednesday,0.0013848830452757176,2017-03-08,0.6994409282445695,0.6866833324378065,0.5945598281508575,1.0597516484935914
Thursday,0.5013276623897744,2017-03-09,0.34807775494219495,0.5136040736807109,0.3782813022017678,1.1191482196680589
Friday,1.001270441734273,2017-03-10,-0.32129132837435415,-0.2145577782500288,-0.3055938133690971,0.25789793763828006
Saturday,1.5012132210787719,2017-03-11,-1.3086663217050778,-1.258154018921511,-1.3048247684523218,-0.8825162289114962
Sunday,-1.4984434549882204,2017-03-12,-0.7853279243390936,-0.7716886466752362,-0.8166877601649908,-0.4608005735727768
Monday,-0.9985006756437217,2017-03-13,0.4674226302621998,0.43474547649552536,0.350491324007192,0.7984067353259344
Tuesday,-0.498557896299223,2017-03-14,0.36883338543263056,0.5351109638221252,0.45560993717797865,0.8637429636178486
Wednesday,0.0013848830452757176,2017-03-15,0.329545942004306,0.5105316608033661,0.31786830612660305,1.3983121041880562
Thursday,0.5013276623897744,2017-03-16,0.29989504130368366,0.37022480607128255,0.23933141122888887,0.9706567917318901
Friday,1.001270441734273,2017-03-17,-0.5703588942595818,-0.5217990659845182,-0.6052422739019142,-0.05096423246895101
Saturday,1.5012132210787719,2017-03-18,-1.3805697559040868,-1.3247229645973169,-1.3362395264114075,-1.1141628564919195
Sunday,-1.4984434549882204,2017-03-19,-0.8809520790986006,-0.6918059118642689,-0.7538582442468195,-0.3063694885191613
Monday,-0.9985006756437217,2017-03-20,0.5652706025742535,0.5330626885705619,0.444735597884449,0.9053205634399759
Tuesday,-0.498557896299223,2017-03-21,0.545997517118849,0.5514971658346313,0.44836037764895886,0.9944154202016772
Wednesday,0.0013848830452757176,2017-03-22,0.34807775494219495,0.4992661469197681,0.39398868118131064,0.9587774774969967
Thursday,0.5013276623897744,2017-03-23,0.26802032305051465,0.3251627505368908,0.20429187350529335,0.8815619349701889
Friday,1.001270441734273,2017-03-24,-0.3420469588647898,-0.3855887617555612,-0.5291218988472066,0.36481176575232155
Saturday,1.5012132210787719,2017-03-25,-1.2634486981366286,-1.211043688135556,-1.2214548338685944,-1.0191283426127715
Sunday,-1.4984434549882204,2017-03-26,-0.7868104693741247,-0.6211404156853364,-0.6632387501340723,-0.3420074312238418
Monday,-0.9985006756437217,2017-03-27,0.4303590043864219,0.549448890583068,0.403654760553337,1.2023034193123134
Tuesday,-0.498557896299223,2017-03-28,0.680167842789165,0.7071660849534392,0.5365633519186994,1.4636483324799705
Wednesday,0.0013848830452757176,2017-03-29,0.6171596788003426,0.6016799094979313,0.45681819709948196,1.2438810191344407
Thursday,0.5013276623897744,2017-03-30,0.3858826533354884,0.45830064188850284,0.329950905341636,1.0359930200238043
Friday,1.001270441734273,2017-03-31,-0.427293298379079,-0.313899127950847,-0.44816848410648585,0.38263073710466183
Saturday,1.5012132210787719,2017-04-01,-1.2930995988372511,-1.2950229734496497,-1.3205321474318648,-1.0191283426127715
